ID_REF,logFC,pval,FDR
224118_at,-0.08856717958523586,0.5577522710546555,
224119_at,-0.01729339740662983,0.9438384648696159,
224120_at,0.08780001786729574,0.6601991909613613,
224121_x_at,0.03372399073656496,0.8218333781232927,
224122_at,-0.1655998526299305,0.5472529168995937,
224123_at,0.07855760843717619,0.5932518454847476,
224124_at,0.10114101252681351,0.4630166734312694,
224125_at,0.07815974307921358,0.5773817666007031,
224126_at,0.24168635405307004,0.13947790088626738,
224127_at,0.18649546136668782,0.35687459017686207,
224128_at,0.049510485635552826,0.7632277422484087,
224129_s_at,-0.08728785051977361,0.44024099979582854,
224130_s_at,0.029557962683272265,0.7912029610287793,
224131_at,0.20731396705724414,0.2481266352146002,
224132_at,0.2192208804472795,0.05079872737690028,
224133_at,0.07685119120016548,0.674427585487506,
224134_at,-0.1957688333582963,0.14210716914381885,
224135_at,0.1522935904822189,0.29070599933357455,
224136_at,-0.16823582573104545,0.2833810658519589,
224137_at,0.24996613889703578,0.05588143888683374,
224138_at,-0.050434381800839034,0.7032467965071109,
224139_at,0.12286520869136641,0.503221949682843,
224140_at,0.010147858164875956,0.9414503869132671,
224141_at,-0.045935436385180495,0.7640381587594326,
224142_s_at,-0.17728835629095308,0.4014847653701924,
224143_at,0.10964074503643761,0.5652668126470162,
224144_at,0.32075011897960604,0.08859989165869539,
224145_s_at,-0.1740998000719749,0.23531567084924626,
224146_s_at,0.2713194215886112,0.18388272326334168,
224147_at,0.26398519950415267,0.1118531207409972,
224148_at,0.14403049943102797,0.40323596801616435,
224149_x_at,0.21370962774023816,0.01827076074431227,
224150_s_at,0.307785758880895,0.08368767074029096,
224151_s_at,-0.24594374726349422,0.0051858581270342475,
224152_s_at,-0.15753722699429673,0.12211629239011174,
224153_s_at,-0.1146233079379364,0.5668267824089944,
224154_at,-0.2568261902076179,0.08018758729120253,
224156_x_at,0.15704082725341006,0.3995218227792736,
224157_at,0.02527904240795209,0.869185404424577,
224158_s_at,0.3619285067869331,0.10936732320761232,
224159_x_at,0.17641542142973954,0.23366251790668766,
224160_s_at,-0.043952337234703265,0.6765154788377841,
224162_s_at,0.16466108955971492,0.2565063178698012,
224163_s_at,-0.17320174909951724,0.04560541466826087,
224164_at,0.19966566577800116,0.20869251723588814,
224165_s_at,0.04524235364245488,0.8016953903736368,
224166_at,-0.07228586175710472,0.5743016882867793,
224167_at,0.09469992126347204,0.674535132942826,
224168_at,0.12800716236465082,0.5024423077273981,
224169_at,0.12351895107029698,0.5937797724797554,
224170_s_at,0.16270922983863478,0.48153736287623783,
224171_at,0.07515073875020484,0.5563392287701732,
224172_at,-0.11958824462309092,0.4027456854053514,
224173_s_at,-0.07036736308671987,0.48761728320451714,
224174_at,0.13907854149840038,0.418526396133018,
224175_s_at,-0.2383404752127145,0.11341984903329412,
224176_s_at,0.12525213488690046,0.46653988054286644,
224177_s_at,-0.0835502861654831,0.3441976382789861,
224178_s_at,-0.02055877982485743,0.9042914141463008,
224179_s_at,0.11350435299947303,0.5232871429322943,
224180_x_at,0.11183079778704652,0.11563854556873654,
224181_at,0.019671793891065548,0.8863698840493093,
224182_x_at,0.034508542336825876,0.8199288373091097,
224183_at,0.1320249048423019,0.5793716280940923,
224184_s_at,0.2837159047723006,0.06422917858911217,
224185_at,-0.08292603721630876,0.46538257700399743,
224186_s_at,-0.003462581849289492,0.9747571243188304,
224187_x_at,-0.044570073637762775,0.6617286189557172,
224188_s_at,-0.05443843877915722,0.6575881127990686,
224189_x_at,-0.02929070855181415,0.8765659789559217,
224190_x_at,0.0007724946464264804,0.9948466710555985,
224191_x_at,0.1379497253845452,0.3988490166323738,
224192_at,0.07633927043479005,0.6883627398559382,
224193_s_at,-0.2281410628177598,0.17773683944969337,
224194_at,-0.1156483018619694,0.5545879891053545,
224195_at,-0.02634428887698448,0.8888909779817122,
224196_x_at,0.01722050685743426,0.7771160596764429,
224197_s_at,0.11621091818144436,0.41331503607669595,
224198_at,-0.07898711325105179,0.6330996270884102,
224199_at,-0.14874261531988342,0.26155345405571656,
224200_s_at,-0.02334227874978989,0.868796583087769,
224201_s_at,0.29061761195347646,0.1317811166007523,
224202_at,0.30910994134397374,0.19310947667368333,
224203_at,0.1268320492003463,0.4260351429319077,
224204_x_at,0.016247288694796858,0.9303609525815426,
224206_x_at,0.060748342040634284,0.40558159982988806,
224207_x_at,0.17586962588929467,0.26682543791335284,
224208_at,0.11421609119913878,0.541623081271615,
224209_s_at,0.1050485586252421,0.514801121892095,
224210_s_at,0.28539528021804017,0.16489115285890246,
224211_at,0.062366236351263815,0.6986218132656055,
224212_s_at,0.10243711951942469,0.5935667268686732,
224213_at,-0.05732071911697112,0.7800544111395249,
224214_at,-0.08249780587977451,0.7569927346087844,
224215_s_at,0.1431148645115332,0.7643273369593563,
224216_at,0.03900323432639041,0.8058433564897933,
224217_s_at,0.2004181389875157,0.01601061301107222,
224218_s_at,0.12400545433269272,0.42230634662209243,
224219_s_at,0.10841195768280176,0.6432046375456507,
224220_x_at,0.16901801694976282,0.5101462956125684,
224221_s_at,0.10960180221793969,0.43604161881509507,
224223_s_at,-0.06763488706798526,0.6848246539131323,
224224_s_at,0.2069348192072331,0.1881801493408361,
224225_s_at,-0.056442178381371555,0.75087681348476,
224226_at,0.152311445203682,0.38300675795914385,
224227_s_at,-0.003906492687667296,0.9711378313391208,
224228_s_at,0.004907188067962309,0.982235874605905,
224229_s_at,-0.045923954490931784,0.7795061419392388,
224230_at,0.10767030082129558,0.6566542346414317,
224231_at,-0.41885322849301776,0.025477108582396883,
224232_s_at,-0.26207946633543067,0.01728123076486029,
224233_s_at,0.002735510880478742,0.9817056399028229,
224234_at,0.08325299720488566,0.5983005626642386,
224235_at,0.009894055532361001,0.9570015491321091,
224236_s_at,-0.20522832626702847,0.3228321826917092,
224237_at,0.13930631213023315,0.3887905956667983,
224238_at,0.3182400770041376,0.192915705397185,
224239_at,0.06308820240842916,0.6785935431019787,
224240_s_at,-0.07652952925670142,0.4332753359104615,
224241_s_at,0.3048469120299684,0.03265457548496287,
224242_at,-0.21312412065455977,0.31646803028865317,
224243_at,0.0378734858243277,0.8107218267606215,
224244_s_at,-0.010401406507617672,0.9415396347417717,
224245_at,0.07400095289546726,0.6595658607657948,
224246_at,0.16210435884697727,0.4006201311877373,
224247_s_at,-0.18285832773886845,0.06701026392842849,
224248_x_at,-0.07850930618615415,0.22341972636905347,
224249_at,0.3385023341672948,0.17834762349752925,
224250_s_at,0.006121024902265404,0.9443047842157883,
224251_at,-0.1315154832027936,0.6024900487484603,
224252_s_at,0.0026401236649249427,0.9795263909065584,
224253_at,-0.06518514445127632,0.7484508383522992,
224254_x_at,-0.052537229726873136,0.4987730332215755,
224256_at,0.41870287370610537,0.09147975933110368,
224257_s_at,-0.14385778538991278,0.4837881498838501,
224258_at,0.07734216842120212,0.6170490211439814,
224259_at,0.15532768011114317,0.3013618941002635,
224260_at,0.13599509263379517,0.3656544118585634,
224261_at,-0.022830225996770537,0.8347094863760982,
224262_at,-0.0791228044101091,0.5764027544088375,
224263_x_at,0.22603161445506803,0.3050248591482815,
224264_x_at,0.027120672532372048,0.9099179755931432,
224265_s_at,-0.014925488832492562,0.9036542329862165,
224267_x_at,0.19651637813420386,0.34735569446716075,
224268_x_at,-0.16110298395697153,0.3488155226285209,
224269_at,0.33175976997831835,0.14055940185293256,
224270_at,-0.10580695208086599,0.5896585680817648,
224271_x_at,-0.11767586406324337,0.47825147105533306,
224272_at,-0.24220136266233716,0.21304222403827325,
224273_at,-0.0017419829495892714,0.9930187797541846,
224274_at,0.01713081224862556,0.9345200148931982,
224275_at,-0.14838544099278028,0.3729390012286048,
224276_at,0.0684788153932061,0.6411726400206995,
224277_at,-0.05781319958932851,0.7709307417082272,
224278_at,0.04242883933005093,0.7999227396111422,
224279_s_at,-0.11943564267303675,0.4537059633842867,
224280_s_at,-0.2176213603932986,0.07622093911279672,
224281_s_at,0.05403837184527305,0.6144836422977529,
224282_s_at,-0.3225714680758758,0.11637196512688311,
224283_x_at,-0.009929312433222037,0.9498675305109197,
224284_x_at,0.011536279152869255,0.9160209124907827,
224285_at,-0.18921464596841364,0.24093970790457522,
224286_at,-0.04559234573391535,0.6803110491351625,
224287_at,0.1202858336378414,0.5577560904378871,
224288_x_at,-0.024068851749101228,0.840064148226541,
224289_s_at,-0.02213626066411134,0.8865322755483807,
224290_at,-0.032365953288393534,0.8661363666232148,
224291_at,0.15193394044579556,0.363388988087886,
224292_at,0.31295318331763866,0.07649366187161949,
224293_at,0.06071844696642348,0.7398868877446593,
224294_at,0.15502518822226818,0.3597423208332319,
224295_at,0.1275394637996632,0.4651574420065778,
224296_x_at,0.1060733031102492,0.6897543683643915,
224297_s_at,0.1533612905536046,0.20883248388968287,
224298_s_at,-0.09720109692901246,0.5039732185602436,
224299_x_at,-0.23885034701040286,0.1680623265138406,
224300_x_at,0.0014533973700849856,0.9929120275747378,
224301_x_at,-0.18828790635540393,0.2208181563426083,
224302_s_at,-0.15185304720284165,0.045127216446322886,
224303_x_at,0.02601498841768546,0.7747957485281989,
224304_x_at,0.004250152549603925,0.9691874192337686,
224305_s_at,0.14077333394738467,0.4587884719964368,
224306_at,0.21334668595523176,0.29140248979411637,
224307_x_at,0.2886894324764864,0.053347102086805175,
224308_s_at,0.14455856762344332,0.1353771770473337,
224309_s_at,-0.039865848149016614,0.6872733547939478,
224310_s_at,0.09963131137439518,0.5801708120585047,
224311_s_at,0.06848636570723698,0.43158545822739824,
224312_x_at,-0.03564245365858909,0.5879578780910861,
224313_at,0.053720796510535074,0.8368872450767103,
224314_s_at,0.07950498074585255,0.5305041954823608,
224315_at,0.278866069836468,0.03564987347747591,
224316_at,-0.054622832123552456,0.6126484055013224,
224318_s_at,0.05830178983441492,0.2931497435444306,
224319_s_at,0.09939212420148547,0.3400092106468384,
224320_s_at,0.10372154376115716,0.2915892517005909,
224321_at,-0.01112902390095094,0.9484162059369636,
224322_at,0.02864270607442876,0.8143174744559899,
224323_s_at,0.18883155108397975,0.21942825936950716,
224324_at,-0.017771512724561234,0.9074543765242191,
224325_at,0.11330828465488896,0.6205589226708756,
224326_s_at,0.1980915670136092,0.008485581698125527,
224327_s_at,0.30642736978612284,0.07294368474627187,
224328_s_at,0.052632491593834985,0.6936917082648796,
224329_s_at,0.18944644295170754,0.3338455863642863,
224330_s_at,-0.12472277339949045,0.2655020660193845,
224331_s_at,-0.00027585724935974554,0.9979159484351902,
224332_s_at,-0.11744737920135151,0.2293347525443457,
224333_s_at,0.014746175348067325,0.8277241906706179,
224334_s_at,-0.10087210016123116,0.32733786612016813,
224335_s_at,0.16229601259013116,0.3953640585104131,
224336_s_at,-0.05618126804581358,0.7487028831753682,
224337_s_at,0.06366606178520051,0.6911284455486209,
224338_s_at,0.10506981065583698,0.3865983897681192,
224339_s_at,-0.050333496013458046,0.8067699908661021,
224340_at,0.017482017113634285,0.8929857812190812,
224341_x_at,-0.19729525953911953,0.2669212987324853,
224342_x_at,-0.7023993115352525,0.09705981512811654,
224343_x_at,-0.2659441999711589,0.21023575342855427,
224344_at,0.11709964887594904,0.5687932317517154,
224345_x_at,0.17073322801443425,0.1264761319862354,
224346_at,0.13264905037591035,0.41752847467023535,
224347_x_at,0.13451046158643365,0.1226986957410699,
224348_s_at,-0.07638742556179068,0.7948757767480975,
224349_at,-0.06829042554066334,0.7445589850417216,
224350_at,-0.23059768008249826,0.2185495710199648,
224351_at,0.23687153855482723,0.27460590222754944,
224352_s_at,-0.04691427584729091,0.6701865762112262,
224354_at,-0.08697020973385694,0.642513553892709,
224355_s_at,-0.2742784866323493,0.20826084835898953,
224356_x_at,0.24173807176103956,0.48184849605106683,
224357_s_at,-0.0682814811813115,0.6821979354829226,
224358_s_at,-0.08258742754287596,0.6685806906296541,
224359_s_at,0.043905607523804235,0.6124392537441938,
224360_s_at,-0.0842074106705244,0.7293542619408112,
224361_s_at,0.060393222833760696,0.7441476340903586,
224362_at,0.07158344185318288,0.6964672301843521,
224363_at,0.42083822767126655,0.01372892420683944,
224364_s_at,0.2158789642000425,0.026617817450631062,
224365_s_at,0.024119336902397315,0.8651605989018966,
224366_s_at,0.12001955299511913,0.07838899585955404,
224367_at,-0.34842243858386546,0.24550686219650683,
224368_s_at,-0.23815502678414724,0.12681814796390758,
224369_s_at,-0.07995939508627892,0.29286558404474355,
224370_s_at,-0.016145018820682644,0.9109287708920207,
224371_at,0.027688538575961097,0.8847913589355125,
224372_at,0.19387944959137826,0.042776674387071396,
224373_s_at,0.19229254061012213,0.03701035122970324,
224374_s_at,0.05387061885972777,0.7690467334535466,
224375_at,-0.08174881778908727,0.5274473408626994,
224376_s_at,0.12822505447123156,0.22162013556199486,
224377_s_at,-0.06273676283646878,0.5057792941504164,
224378_x_at,0.14137544297999938,0.19757113979395974,
224379_at,0.37160145114011556,0.137311877277972,
224380_s_at,-0.10316734114937187,0.6568951579647623,
224383_at,-0.07303267685187897,0.7293505213940984,
224384_s_at,0.14903865926711735,0.46244374850033887,
224385_s_at,-0.1140835797315276,0.5376157671630479,
224387_at,0.05481766064160887,0.7242311711807476,
224388_s_at,-0.008909653060620748,0.9549219398313857,
224389_s_at,-0.03669199635977449,0.8432834073661049,
224390_s_at,0.14385156777806518,0.3866499242611251,
224391_s_at,-0.06953639509444276,0.6469546871994634,
224392_s_at,-0.12535082668541797,0.29205648060669337,
224393_s_at,0.12448929709892553,0.6891448667045887,
224394_at,0.15471754292051365,0.32815219194351397,
224395_s_at,-0.2920601665162206,0.0004958981913750661,
224396_s_at,0.08822984067830575,0.6648430764278521,
224397_s_at,0.23141795451125802,0.36530489554655377,
224398_at,0.22761657471254004,0.09712576610296728,
224399_at,-0.03676641246937962,0.9032889151868507,
224400_s_at,0.1010258003334279,0.7026976094781404,
224401_s_at,0.17301968531049994,0.3226697138988456,
224402_s_at,0.07727301600301928,0.6543902027151037,
224403_at,0.057027729985858144,0.7015979464965536,
224404_s_at,-0.34844080276481026,0.06779995268802486,
224405_at,-0.06333693691442477,0.7519890808200154,
224406_s_at,-0.15488726514747064,0.2728135983242247,
224407_s_at,-0.2038240303428278,0.1220989013345299,
224408_at,0.16634703648133264,0.36021826000408486,
224409_s_at,-0.08182206196852349,0.6313498535926635,
224410_s_at,0.048470980691378784,0.7698593874078966,
224411_at,-0.4138435085065577,0.029215985100367752,
224412_s_at,0.250443427315715,0.2065332453105364,
224413_s_at,0.17217453726114762,0.1662603282380585,
224414_s_at,-0.15657358717043568,0.41042884349325304,
224415_s_at,-0.10318647209627585,0.2751090352686948,
224416_s_at,-0.06748212349948446,0.41211760532556063,
224417_at,-0.236076029931084,0.02565132637362615,
224418_x_at,0.008461952722564448,0.9507463471841362,
224419_x_at,-0.04219986459140834,0.7432098036609595,
224421_x_at,0.055801439040595646,0.7251331298316188,
224422_x_at,0.21693969323609608,0.14130958151011405,
224423_x_at,0.14639280040587543,0.418094646916765,
224424_x_at,0.11556412096932611,0.3738873242416334,
224425_x_at,0.03239792372987793,0.8124644020689497,
224426_s_at,0.05107164219061833,0.7810217853417596,
224427_s_at,0.12447296257082563,0.29253514761077914,
224428_s_at,-0.01075434280897447,0.9575973401927538,
224429_x_at,0.008567820502978662,0.9459996415975342,
224430_s_at,0.030416710863631735,0.7467865575501833,
224431_s_at,0.11511661645197968,0.2597659424513484,
224432_at,-0.010969563579031671,0.9431155660744479,
224433_s_at,0.02630417227773396,0.8264479183799922,
224434_s_at,-0.06827031333833489,0.4251564178796452,
224435_at,0.2562737548980305,0.15557630714446188,
224436_s_at,-0.38846025503251624,0.006629000997508932,
224437_s_at,-0.10134185134036677,0.21628506609157364,
224438_at,-0.0011749049228955144,0.9944467797737109,
224439_x_at,-0.2473814359225326,0.0016243289345498854,
224441_s_at,-0.4085074358283354,0.009803711856172773,
224442_at,0.17642074922926998,0.22979867652993563,
224443_at,-0.3386963616829348,0.013150122847547126,
224444_s_at,0.01965641195028045,0.9037221064730343,
224445_s_at,-0.11375778699207828,0.30624313184063584,
224446_at,-0.05950660362627325,0.5656440712064397,
224447_s_at,-0.3903450285551173,0.00011344646089061975,
224448_s_at,-0.21073382228267512,0.20151314739675924,
224449_at,0.10174345514299254,0.47701419631610487,
224450_s_at,0.22760042554082283,0.005047125025543899,
224451_x_at,-0.23781656651489058,0.012608283515915841,
224452_s_at,-0.09908702092732469,0.4009483185393289,
224453_s_at,0.0935366365717023,0.2843556813444367,
224454_at,-0.12539867837103635,0.23869890638139413,
224455_s_at,-0.10670645228411324,0.2974884439954097,
224456_s_at,0.1052636363693189,0.6807650347488747,
224457_at,-0.013985150121085255,0.9273258626806627,
224458_at,0.04931865310131833,0.7863847238598487,
224459_at,-0.08899952129458644,0.5652390870382963,
224460_s_at,0.17585230227573145,0.3515149742030851,
224461_s_at,-0.4626308268742356,0.008700112643493822,
224462_s_at,0.17478478202264114,0.11585265839212917,
224463_s_at,-0.21504313402097086,0.3458498500111561,
224464_s_at,-0.2195066397403096,0.06360568042530985,
224465_s_at,-0.2504339135317091,0.032403370060923954,
224466_s_at,-0.13796250146343247,0.46979836086438054,
224467_s_at,0.16052687582248382,0.18123676216681658,
224468_s_at,0.48528735121844235,0.0017981714492924287,
224469_s_at,-0.19468547305993056,0.20404229026661197,
224470_at,0.019617522209411042,0.8879579948014734,
224471_s_at,0.03868699509055418,0.6777322880836211,
224472_x_at,-0.0631813928159275,0.39107525335095406,
224473_x_at,0.06885447274615686,0.46189464980829176,
224474_x_at,0.008626301068073161,0.9285903094884771,
224475_at,-0.1946015914612076,0.17657971680943926,
224476_s_at,-0.18240884866415463,0.2647239817757792,
224477_s_at,0.11348791342188136,0.19006331289544562,
224478_s_at,-0.18812844570898157,0.03736313600391851,
224479_s_at,-0.0897978003019766,0.1916480360644202,
224480_s_at,0.045131523336588764,0.7952275679973673,
224481_s_at,0.10057670486535386,0.07066269006889685,
224482_s_at,-0.11134229330398071,0.5037557772674742,
224483_s_at,0.22042183467340237,0.3035977649821746,
224484_s_at,0.17933881928389273,0.12131111296257985,
224485_s_at,-0.05269990192813179,0.8165459489745039,
224486_s_at,0.21634462537434906,0.15265340484129183,
224487_at,0.060294067730891854,0.7759076168729727,
224488_s_at,-0.0054616156067579524,0.9792919063423244,
224489_at,0.0918711925275204,0.5401684177263757,
224490_s_at,0.041945850456064804,0.8121700270389361,
224491_at,0.11219855418403224,0.45042137908387336,
224492_s_at,0.24644735240269178,0.37818704157765326,
224493_x_at,-0.07189217639638379,0.3744841608577012,
224494_x_at,0.20217029970863187,0.22512054235526566,
224495_at,-0.27669699271373815,0.051311100447712435,
224496_s_at,-0.1194801108242185,0.7614676011548273,
224497_x_at,0.2051914326079327,0.2862548193019051,
224498_x_at,0.02529426541711377,0.900576640088104,
224499_s_at,0.027015606916495294,0.9006807162147754,
224500_s_at,0.007965073367577347,0.9444953590252507,
224501_at,0.09414308130403803,0.5979599610288036,
224502_s_at,0.1583811205710024,0.050334599062445425,
224503_s_at,0.028494806915811743,0.8321313995786843,
224504_s_at,0.18484656955168255,0.02362394529925632,
224505_s_at,-0.04518499231115314,0.8081900664981887,
224506_s_at,-0.0619991102420947,0.7006268498509974,
224507_s_at,0.7560394058005766,0.020537205359381222,
224508_at,0.8027842083584931,0.012053950882410566,
224509_s_at,-0.08314859450095202,0.5338006172981312,
224510_s_at,0.07364879131308921,0.7024770366621936,
224511_s_at,-0.2445481624895134,0.006698017513073947,
224512_s_at,0.05112747477481783,0.5773486641632614,
224513_s_at,0.07033311448317292,0.3895116946678544,
224514_x_at,0.030253557074397364,0.8017650111118874,
224515_at,0.24748872825579848,0.10804205299551507,
224516_s_at,0.22057286430097456,0.35291378848334165,
224517_at,-0.05875753241494053,0.35541528397029354,
224518_s_at,-0.14120592987270975,0.34116272062904773,
224519_at,0.04116842699720458,0.708425917839808,
224520_s_at,0.2483229908559732,0.49448071901677915,
224521_s_at,0.021118541372866062,0.8354632741955248,
224522_s_at,-0.0038080463973884093,0.976887696253741,
224523_s_at,0.015441646804360332,0.8938228030493202,
224524_s_at,-0.04347658067038651,0.5499815774388364,
224525_s_at,-0.21166404190824828,0.12267237116754244,
224526_at,0.10446318789009901,0.5824548790178349,
224527_at,-0.04856538425586532,0.7772824503421614,
224528_s_at,0.34852098819248845,0.16212291052210343,
224529_s_at,-0.06528460023639049,0.6434179212967622,
224530_s_at,0.2149119503563739,0.3014293114788153,
224531_at,-0.17443103976743846,0.3680754602407562,
224532_at,-0.04149127901265537,0.8467943782873216,
224533_s_at,-0.04652768813394914,0.794149800877111,
224534_at,-0.05037669059709593,0.785026729443387,
224535_s_at,-0.020930705769075075,0.8493500893897592,
224536_s_at,-0.08409830653545036,0.7462488864714232,
224537_at,0.17955936698106534,0.4147072944221274,
224538_s_at,0.07226843394290583,0.6679630573444655,
224539_s_at,0.22991828579304663,0.3981380084883507,
224540_at,0.13089854981508164,0.5958689992030524,
224542_s_at,-0.24786665954589004,0.15495336655419073,
224543_at,0.18651463466942086,0.24382214254488174,
224545_at,0.045505858325801896,0.8191095758706213,
224546_at,-0.1265233327924662,0.48407947434737597,
224547_at,-0.14939098539084839,0.4128850056047221,
224548_at,0.1402683829635425,0.3463557417016455,
224549_x_at,-0.08592408868892498,0.3416591787283807,
224550_s_at,0.20865499351687689,0.6291308096153782,
224551_s_at,0.0012552052581522588,0.9932427585840251,
224552_s_at,0.3769951686804234,0.11570885492570147,
224553_s_at,-0.3254026552961955,0.03707870203903761,
224554_at,0.020358218357068303,0.8938612768797048,
224555_x_at,-0.05769790856772694,0.6842888276997464,
224556_s_at,-0.09429046482000736,0.6292907557208067,
224557_x_at,0.18950271782793138,0.18515021122362849,
224558_s_at,0.22333147361332983,0.08068850613816467,
224559_at,-0.15724787276330865,0.4280355179164158,
224560_at,0.3543022026225362,0.06324154076461183,
224561_s_at,0.07245696797250822,0.39853932418771687,
224562_at,-0.0811787984134913,0.32776113296053,
224563_at,-0.168426446977211,0.2169725330558167,
224564_s_at,0.07387665843817537,0.40237245244698305,
224565_at,-0.5176488383628222,0.0015082891248566189,
224566_at,-0.5371448877975755,0.000500715079611943,
224567_x_at,-0.06944906337152723,0.43738696197930693,
224568_x_at,0.03453449642462303,0.797429182217009,
224569_s_at,0.0747465557642002,0.4679615113054121,
224570_s_at,0.11969401678619285,0.2647968950699833,
224571_at,0.00539793836910718,0.9665474421509208,
224572_s_at,0.06640513763417388,0.6194703946248511,
224573_at,-0.23327385071920403,0.007654780408703115,
224574_at,-0.27282193667286414,0.013099605965604794,
224575_at,-0.2026134815095162,0.023645262944801248,
224576_at,0.0009717136627678258,0.993087733737031,
224577_at,-0.008218877603290764,0.9326988259663906,
224578_at,0.10146300335576797,0.2632882213161626,
224579_at,0.10125399368191701,0.48201369084074785,
224580_at,-0.016706849751271236,0.9004005901398275,
224581_s_at,0.1259026010958859,0.19497840569638702,
224582_s_at,0.06931026027617904,0.4781176823846598,
224583_at,-0.4746476130453683,0.04059231255124899,
224584_at,-0.1195364924005613,0.2701062123918225,
224585_x_at,0.0998868145147469,0.21522828670963956,
224586_x_at,0.002680815120315927,0.9734120169845627,
224587_at,0.031494433410713896,0.792363545848651,
224588_at,-0.49622450853331657,0.09800486166338228,
224589_at,-0.6043886525344124,0.05471501742759043,
224590_at,-0.5411273157704475,0.08154428317490832,
224591_at,-0.09403662414151448,0.38161099196547266,
224592_x_at,0.0691627283828673,0.3351309911503265,
224593_at,-0.06770971195245679,0.5827386788911812,
224594_x_at,-0.058801359448102275,0.49456778756786735,
224595_at,0.33303598787378696,0.13195644235343412,
224596_at,0.2613957089679566,0.18734495822483094,
224597_at,0.0315189508613134,0.7244175014141245,
224598_at,-0.20639990078012893,0.010265400113124087,
224599_at,-0.11458916948627262,0.1234531453664846,
224600_at,-0.08593731504578095,0.22521471309190694,
224601_at,0.10345447726870027,0.35537763932997235,
224602_at,-0.2929707395350185,0.00832994094854262,
224603_at,0.13743906907946268,0.31068298076364603,
224604_at,-0.299090016514004,0.014585639172933495,
224605_at,-0.28710063494227,0.015383117530470168,
224606_at,-0.1985266027489505,0.060670160662859886,
224607_s_at,0.07038885095716019,0.43153373007393325,
224608_s_at,-0.32005895502147474,0.015693303855582534,
224609_at,-0.23883079904183546,0.005625085106373773,
224610_at,0.2915789704561327,0.004587962158865981,
224611_s_at,0.04455145709526498,0.6965612028405003,
224612_s_at,-0.006904253269890859,0.9364241710198359,
224613_s_at,0.22248115737700047,0.16648318968643838,
224614_at,0.14820403401740734,0.13097372505908678,
224615_x_at,0.09472792488097603,0.6297320217279672,
224616_at,0.11730788692967664,0.3297677907772054,
224617_at,-0.07207508449939759,0.4297385494747864,
224618_at,-0.006698187685822532,0.9458698679501716,
224619_at,-0.09726526006498304,0.23261763191186552,
224620_at,0.28713356246277133,0.17400547390081475,
224621_at,-0.059988197151403355,0.39431311576650063,
224622_at,-0.2727687308618467,0.027907126132197358,
224623_at,-0.02426895113372929,0.8310031175853925,
224624_at,0.29561952458919194,0.01057665089473609,
224625_x_at,-0.12773698962004865,0.10963909191213025,
224626_at,-0.19689717699183618,0.12715449133820939,
224627_at,-0.351220483722507,0.01536774431784944,
224628_at,0.3286385150751858,0.023823034182187678,
224629_at,0.23754651509913316,0.055212037407888076,
224630_at,0.17544869252129658,0.046340095187342556,
224631_at,0.060392472922446316,0.63043372673949,
224632_at,-0.05635085421024755,0.6702208069706201,
224633_s_at,0.33831341712659135,0.2186110430021028,
224634_at,-0.08217930428300768,0.49574325914172834,
224635_s_at,0.004220587093225703,0.961382326721103,
224636_at,0.21482726847065692,0.025277597170070117,
224637_at,-0.09143104573509753,0.24011744243960642,
224638_at,0.11534566282712078,0.16053243652823046,
224639_at,0.14527773623106377,0.11159974041531819,
224640_at,0.10232526290724664,0.23703780529744492,
224641_at,0.3681648579453114,0.01772871878909081,
224642_at,0.4038083048520402,0.020405300120439902,
224643_at,0.01054575413577652,0.930328231735752,
224644_at,-0.0322572085146664,0.6302075292699039,
224645_at,-0.27178902603373345,0.00928605805070599,
224646_x_at,-0.35468086470164817,0.3658328536082661,
224647_at,0.0827707045479027,0.2681915216152909,
224648_at,-0.00200409777387911,0.9818676666936823,
224649_x_at,0.10974321592953906,0.2286605106591205,
224650_at,0.21302524854133242,0.30101216702426953,
224651_at,0.08481252494449798,0.3797853767201974,
224652_at,0.1974091176174415,0.08017960149739635,
224653_at,-0.11096694222424475,0.06138905447090143,
224654_at,0.24975979152809202,0.036803480499108025,
224655_at,-0.22054940397623035,0.016084928331521444,
224656_s_at,-0.12036719289292286,0.12427245202145884,
224657_at,0.35992814289828967,0.036111851720395494,
224658_x_at,-0.1399354584604744,0.027595385554580697,
224659_at,0.2485400390405319,0.08315940699005332,
224660_at,0.0030174808882179605,0.9741364622659789,
224661_at,-0.14699766364689815,0.1984014614017871,
224662_at,0.23427636976953892,0.004093432119395785,
224663_s_at,-0.016551009739401934,0.9102536629290379,
224664_at,-0.16688826207777474,0.14521169558648056,
224665_at,-0.1147657263907167,0.268754491112799,
224666_at,0.3044478489174338,0.22655949568858585,
224667_x_at,-0.06301226099142809,0.3995984098917015,
224668_at,0.040463931023500876,0.7999350376003171,
224669_at,0.01407586420857676,0.9040721177239088,
224670_at,-0.1166301762958728,0.24201987143694362,
224671_at,-0.1350571755146941,0.07735966993380795,
224672_x_at,0.11380197622447152,0.5812997443798221,
224673_at,-0.09110899543247086,0.3808650927751289,
224674_at,-0.008402740823104438,0.9320991143254789,
224675_at,0.06050819750457315,0.6544295712763477,
224676_at,-0.2859125199427126,0.0029296230896813896,
224677_x_at,-0.15803765522633384,0.18694961343295805,
224678_at,0.0726603961640464,0.4405883800874274,
224679_at,0.020833310118272053,0.8416261128553664,
224680_at,-0.14776063912931292,0.05282155270591776,
